"title","url","stars","name","reviewUrl","text"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Kyzen Goh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KamIwRmhOMm95WlhVeE5WQmxTRGc1U0U5SU5sRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOnJjb0FhN2oyZXUxNVBlSDg5SE9INlE%7C0cbk_yK4_cZ%7C?hl=en","The service here is very good
My food came very fast"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Zachary Zavian","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paRlYwUkxkMUZRYm5FME1VdERUV3hvWldvNE0zYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOjZFV0RLd1FQbnE0MUtDTWxoZWo4M3c%7C0cbk_fnNqNf%7C?hl=en","very good and very nice emmanuel was a very good waiter"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Garren Lim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210c1IzaENiWFZmVUhBMFJXNTNhVkpHV1VJMVIwRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOmtsR3hCbXVfUHA0RW53aVJGWUI1R0E%7C0cbk_0HvwoP%7C?hl=en","food very nice and service very good!"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Yong Xiang Toh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOdVNFdGFSbnBFY25sSE4ycHZjSGhWZEZsaGNtYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOlNuSEtaRnpEcnlHN2pvcHhVdFlhcmc%7C0cb6rptWjj-%7C?hl=en","Have been eating here since close to a decade ago and their Tom Yum Seafood Pasta never fails to deliver!!"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","hello mark","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toNllraDZRVVpDV21WcGF6Z3RRVXN5TlZwRWRrRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOkh6Ykh6QUZCWmVpazgtQUsyNVpEdkE%7C0cb4p8mJC-5%7C?hl=en","Great food, great location, great ambience!"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Juicy Stuff","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOdFdYVTRkbWt3VDNFeFFXaG5jV293VDBSV1RFRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOkNtWXU4dmkwT3ExQWhncWowT0RWTEE%7C0caUIjshW3u%7C?hl=en","Good Tom yum pasta. More on sour side. Nice cheese fries."
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","4","R T","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21FMlNrNVFkelpKVVZoQ09GaEpkM2M1Y1Zkc1gzYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOmE2Sk5QdzZJUVhCOFhJd3c5cVdsX3c%7C0ca7l2Ue-BM%7C?hl=en","Always love the tom yum seafood cream pasta!"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","soulztur","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tVNVltaGxia1pJVjNKMlRUSXhiMng0T0ZWclJGRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOkU5YmhlbkZIV3J2TTIxb2x4OFVrRFE%7C0c_j9ra8tlr%7C?hl=en",
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Emily Tan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SYWNYY3pVR0ZxUkd4NFpFNDFPRTlhZHkwMlFWRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOnRacXczUGFqRGx4ZE41OE9ady02QVE%7C0c_j9qFRHs8%7C?hl=en",
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Darkange :3","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1emJEazFjVWRmVVhseFRucFlVWFZQV0c5TGNIYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOk5zbDk1cUdfUXlxTnpYUXVPWG9LcHc%7C0c_VYjmj9DD%7C?hl=en","Great service"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Yih Ting Ng","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tvNFdXZEtWVkJKTkUwek9YTmxZa1V0ZWxOcGJsRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOko4WWdKVVBJNE0zOXNlYkUtelNpblE%7C0c_UNe7uPpK%7C?hl=en","Food is delicious! Staffs are friendly!
Will be back."
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","maritus aja","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aTFNFdEhjbVJSVTBvNVZIWk5TbGxCWlcxVFJuYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOmZLSEtHcmRRU0o5VHZNSllBZW1TRnc%7C0cZmZZeWeWj%7C?hl=en","Tom yam pasta spicy level 49 makes you want to come back"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Lydia Tan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkSloxUm5aemRZTTFSRlVYUnRRMVpoWkRGUE9XYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOldJZ1RnZzdYM1RFUXRtQ1ZhZDFPOWc%7C0cZmZB1bcpM%7C?hl=en","The smoked duck pasta has always been my favourite and I’m happy to note that it’s as delicious as before!"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Rachel Leong","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WcmVuWjFZbFJDVG5Sdk9HVlJWWHBCYVdkVlptYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOmVrenZ1YlRCTnRvOGVRVXpBaWdVZmc%7C0cZmVE6iPjt%7C?hl=en","Nice vibes and great pasta!"
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","2","tavie ha","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4VU5GSlpTbU5LU0dwM1kzVktUMWRpUVRadWNIYxAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOkxUNFJZSmNKSGp3Y3VKT1diQTZucHc%7C0c_knklrGEn%7C?hl=en","地点和环境是真不错，可惜食物每次都有点失望😞"
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","5","Chia Jimmy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWTk4yRXdRVGR6TVhCeE5HTXdZbEJ1Y1ZJMFNsRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOjVNN2EwQTdzMXBxNGMwYlBucVI0SlE%7C0c_knZoaA_4%7C?hl=en",
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","4","Walter Wong","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tzdFRrVmtTelYxV25kRVFVNDJPR3BoUWt4WU5HYxAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOkstTkVkSzV1WndEQU42OGphQkxYNGc%7C0c_dewk81pV%7C?hl=en","Delicious foods! My friends and I were having a good time here. All the food that we ordered was yummy. 😋 will come back for more!"
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","5","Brando Goh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wSWVsUm9ZbTk0VHpSM01HRkVTamhTUXpReFdVRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOnpIelRoYm94TzR3MGFESjhSQzQxWUE%7C0c_Ub9L9Edb%7C?hl=en",
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","5","Gomathy Rajandran","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tnNWVucHRRa1JDUm5KTVNFaHFWRkJRUkVnM2RtYxAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOkg5enptQkRCRnJMSEhqVFBQREg3dmc%7C0c_3I5Q2m4J%7C?hl=en","We went for dinner. Busy as always. But still serve food at right time. They cook vegetarian food also."
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","4","Khaira Cheah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGelVrTnpSR05HTkZCdFZsOHplbmxmTFZCQldrRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOkFzUkNzRGNGNFBtVl8zenlfLVBBWkE%7C0cZlLfZOXPH%7C?hl=en","Good food. Service depends on how crowded. No menu.  You need to know what you want to eat.  Evening meals are better as you can sit next to the sea.  Getting there without a car is challenging."
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","5","Soxian Yee","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kMVFXMWhRblpJZGpWSk1HZFpaVW93VDFGMlNsRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOnd1QW1hQnZIdjVJMGdZZUowT1F2SlE%7C0cZhh6FNg_m%7C?hl=en",
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","4","Andrew wang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kbmVsVTNZMVUyZVdwM1ZXdGpVMDlJWjBkUVdXYxAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOndnelU3Y1U2eWp3VWtjU09IZ0dQWWc%7C0cZgjWHIX6J%7C?hl=en",
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","5","panuchanart","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKcVNFbEVOelZXUlVGM1luTTRRV2xwTlhocVFXYxAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOkJqSElENzVWRUF3YnM4QWlpNXhqQWc%7C0cZKUan09nj%7C?hl=en",
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","1","wong Kx","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoUVJsSnBkMGhsTkZnelNHOTFhWEIzVUZaM1ZGRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOlhQRlJpd0hlNFgzSG91aXB3UFZ3VFE%7C0cYpDXtUTwW%7C?hl=en","超级烂服务，尤其华人服务员的态度都非常不友善！欠他们几百万酱紫！再来食物自己没介绍好menu，怪顾客自己点错，一句道歉sorry也没有.点了5样食物，来了两碟，等吃完了才来另外两碟，吃完又来最后一碟🙄🙄🙄四周还一股臭味扑鼻👎👎👎"
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","1","Nikki Law","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSa1MzUlpUME5MU3pWMlFrNVBTWGhtWWtsS1dIYxAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOlRkS3RZT0NLSzV2Qk5PSXhmYklKWHc%7C0cYceWSW1hM%7C?hl=en","I worked in a famous seafood restaurant in Singapore where 90% diners came for chilli crab. Came to try chilli crab in Todak and we asked for 800-900gm crab. But when it was served, it looked much smaller than the requested size. It looked like 650-700gm only. I'm very certain they cheated on the weight of the crab."
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","5","Mandalyn Ho","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5eFgweG5VVk5aVVVSbVZHMXNWMk5tYzNOc1lWRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOl9xX0xnUVNZUURmVG1sV2Nmc3NsYVE%7C0cY4MpcP_xx%7C?hl=en","Best seafood restaurant!"
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","1","Jeslyn Gan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oRmVtZzNiRFI1ZUhsbWEzSmpUWGhOWlU5WFJWRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOnhFemg3bDR5eHlma3JjTXhNZU9XRVE%7C0cXrN6leo65%7C?hl=en","这是我第一试也是最后
食物很差 不推薦给朋友"
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","4","BEN KOH","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoRFVsVnJVa3RxZVVsdVJuWktTVVp3WXpWb1JtYxAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOlhDUlVrUktqeUluRnZKSUZwYzVoRmc%7C0cXg2aVmekZ%7C?hl=en",
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","5","Jasper Tan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201TFZrUmpRVk0yUTIxeVpYWkJNMDlsVVhOUk1YYxAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOm5LVkRjQVM2Q21yZXZBM09lUXNRMXc%7C0cXSHbdmo2D%7C?hl=en",
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","1","Victor Foo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKaFJYQTFVRFZFWlhrNVRDMW5iVkZuUzFKRGNWRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOjJhRXA1UDVEZXk5TC1nbVFnS1JDcVE%7C0cXB5aE9c2I%7C?hl=en","Went for lunch today , ordered a crab and a red leopard grouper with 2 bottles of beer .
Total coat RM415 for 2 pax .
Crab was terrible wrong due to only shell and not fresh , is totally not from what i picked from the display tank . Fish was ok taste and no complaints.
Not the first time visit but this might be the last time . Totally disappointed and not worth the time and effort travel there for such a dishonest restaurant."
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","4","Felisciana Nyangun","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pNNWRWTjVkR0k0TVdaTFNWZHZVWHBZWjNWWE5uYxAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOjM5dVN5dGI4MWZLSVdvUXpYZ3VXNnc%7C0cX8ehmXQcH%7C?hl=en","Come early before sunset for dinner if you want fresher & tastier seafood. Lesser crowd as well. Service was decent. Overall experience was satisfying & affordable."
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","1","caely tham","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOTE9VdG5NVTUzVlZGd2RGQmtha0ZHU25GRFgwRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOkNLOUtnMU53VVFwdFBkakFGSnFDX0E%7C0cX7VKU1X0Y%7C?hl=en","Don't spend your money HERE ! ! Paying superior price and get super low quality food.
Don't order crab here!
- crab meat with slime
- shell is big, once open up meat is smaller than anchovies
- crab probably dying soon or already dead
Told front desk about it, they dont even bother to explain,  only ask me how I want to make payment!
Spend RM410 for 2 pax lunch ! Sucks food, bad experience, no service at all !!

Will update my review if I have any food poisoning issue"
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","2","Jen Chan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCR1ZGUXlRVGxHV1dGeWExOXZVMFY2WldkMGMwRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOjBGVFQyQTlGWWFya19vU0V6ZWd0c0E%7C0cX6jIrBdAd%7C?hl=en","Been many times, but my recent visit just 2 weeks ago was a big disappointment! The crabs , 1 piece were nt so fresh, the fish was bad, as it was overcooked n texture was rubbery! The Live prawns were NOT fresh at all as it was not caught live from the tank whn we were there! Very dissatisfied n disappointed!! We feedback to e staff and they were totally defensive and dismissive, rather than offering an attempt to understand or address the issue. There was no effort made to offer an apology or a form of compensation which made our experience more frustrating. When we asked for some compensation in e form of some discounts on our total bill, the reply we got was , “We r just workers, the boss is not around”! What kind of attitude n standards of service is this??"
"Restoran Todak (Orang Asli)","https://www.google.com/maps/search/?api=1&query=Restoran%20Todak%20(Orang%20Asli)&query_place_id=ChIJFXvYlUpr2jERvWKL8bKgcvQ","4","Ng ck","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGV2VuVnNjek5oVDFCNWNXMDFaMVV5U0Vvek1sRRAB!2m1!1s0x0:0xf472a0b2f18b62bd!3m1!1s2@1:CAIQACodChtycF9oOjFWenVsczNhT1B5cW01Z1UySEozMlE%7C0cWtfoOK7jF%7C?hl=en",
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Angelo Cocozza","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5MldIZ3hNbVI0Ylc1WWJHdHdWbFZLVmpReE5tYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOk92WHgxMmR4bW5YbGtwVlVKVjQxNmc%7C0cZeA-rLWL0%7C?hl=en","Tra le cose più belle da vedere a Kuala Lumpur"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Ang Breanna","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOM1FVMDBUblpWVjNwRGJrRmtZVkZRTTJGaVEwRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOkN3QU00TnZVV3pDbkFkYVFQM2FiQ0E%7C0cZTfg2W41P%7C?hl=en","Yummy tom yum pasta 👍🏻"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","4","hann-ya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xVVdIRk1VR3hUV0ZoUVlsWndRVE5GTW5wSlpIYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOm1UWHFMUGxTWFhQYlZwQTNFMnpJZHc%7C0cZTf41SLEV%7C?hl=en",
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","4","Zoe Chong","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KTE9FbG5kVFF4WkRWeE9EWjZWVE5EU1ZKa2JFRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOnJLOElndTQxZDVxODZ6VTNDSVJkbEE%7C0cZTeWKm_jj%7C?hl=en","Good tomyum pasta!!"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Siew Yi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toc1UwVTJUemRuVDBwYUxWZGpNR0Z4VG1sNVgwRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOkhsU0U2TzdnT0paLVdjMGFxTml5X0E%7C0cYpV7XBAnA%7C?hl=en","lovely place to dine in! the food is really delicious have been coming back a few times :)"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","Zhong Ci","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210UFZFaDZkbEJEYzBkWlltUmtUbkJsTnpKWlFuYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOmtPVEh6dlBDc0dZYmRkTnBlNzJZQnc%7C0cYoxPX9pIU%7C?hl=en","Tom yum pasta is nice, highly recommend. The fish is also nice"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","zq","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwRE9HTnRSVE4xYTFwNVdXSlVkelp1ZFhoS1NsRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOlpDOGNtRTN1a1p5WWJUdzZudXhKSlE%7C0cYnwGFfgsB%7C?hl=en","food is good with alot of seats"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","HAILEY WONG","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21od1dIQmxPRVp1T0RsRGNrcFNWMGhZUzA1YWNFRRAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOmhwWHBlOEZuODlDckpSV0hYS05acEE%7C0cYnvzctc9G%7C?hl=en","good environment ，nice food🥰"
"49 SEATS","https://www.google.com/maps/search/?api=1&query=49%20SEATS&query_place_id=ChIJTTTzx5YZ2jERoLoGXnHLJeU","5","phyo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xd2ExUkNlV3R6U21KYVZHb3dSRWR6UkU5TlgyYxAB!2m1!1s0x0:0xe525cb715e06baa0!3m1!1s2@1:CAIQACodChtycF9oOm1wa1RCeWtzSmJaVGowREdzRE9NX2c%7C0cYXBpPRSm5%7C?hl=en",
